entry,at,order
"""dankim9 @ UhuWEO0wjB"" posts a small blind of 1.00",2021-08-09T18:09:21.794Z,162853256179413
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (174.25) | #2 ""drflesh @ pwnoCjay-s"" (211.75) | #3 ""Will R @ tDqf3j6yxq"" (35.10) | #5 ""tuboss4u @ r2CsnwdrfE"" (413.02) | #6 ""Mo @ hOW39c8CLs"" (77.26) | #7 ""dankim9 @ UhuWEO0wjB"" (581.50) | #8 ""Chairwoman @ BlykkTcaIO"" (400.00) | #9 ""fry @ 50zmWBkrSR"" (159.06) | #10 ""HundredB @ EWTAOaS4Us"" (347.00)",2021-08-09T18:09:21.794Z,162853256179403
"-- starting hand #128  (No Limit Texas Hold'em) (dealer: ""Mo @ hOW39c8CLs"") --",2021-08-09T18:09:21.794Z,162853256179402
"The player ""fry @ 50zmWBkrSR"" joined the game with a stack of 159.06.",2021-08-09T18:09:21.794Z,162853256179401
"The player ""frank e @ 0cXsbd2xQc"" quits the game with a stack of 473.44.",2021-08-09T18:09:21.794Z,162853256179400
"""drflesh @ pwnoCjay-s"" shows a 2♣, A♣.",2021-08-09T18:09:17.184Z,162853255718400
"-- ending hand #127 --",2021-08-09T18:09:15.241Z,162853255524102
"""tuboss4u @ r2CsnwdrfE"" collected 160.00 from pot with Full House, 9's over A's (combination: 9♥, 9♦, 9♠, A♥, A♦)",2021-08-09T18:09:15.241Z,162853255524101
"""tuboss4u @ r2CsnwdrfE"" shows a 9♥, 9♦.",2021-08-09T18:09:15.241Z,162853255524100
"""drflesh @ pwnoCjay-s"" calls 55.00",2021-08-09T18:09:14.433Z,162853255443300
"""tuboss4u @ r2CsnwdrfE"" raises to 55.00",2021-08-09T18:09:13.301Z,162853255330100
"""drflesh @ pwnoCjay-s"" bets 18.00",2021-08-09T18:09:06.445Z,162853254644500
"River: A♥, A♦, 9♠, 4♣ [5♠]",2021-08-09T18:08:59.760Z,162853253976000
"""mochi @ TkNg6TEK0X"" folds",2021-08-09T18:08:58.949Z,162853253894900
"""dankim9 @ UhuWEO0wjB"" folds",2021-08-09T18:08:58.062Z,162853253806200
"""Mo @ hOW39c8CLs"" folds",2021-08-09T18:08:57.146Z,162853253714600
"""tuboss4u @ r2CsnwdrfE"" calls 10.00",2021-08-09T18:08:56.283Z,162853253628300
"""drflesh @ pwnoCjay-s"" bets 10.00",2021-08-09T18:08:54.276Z,162853253427600
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T18:08:50.131Z,162853253013100
"""dankim9 @ UhuWEO0wjB"" checks",2021-08-09T18:08:49.226Z,162853252922600
"""Mo @ hOW39c8CLs"" checks",2021-08-09T18:08:48.224Z,162853252822400
"Turn: A♥, A♦, 9♠ [4♣]",2021-08-09T18:08:45.351Z,162853252535100
"""tuboss4u @ r2CsnwdrfE"" checks",2021-08-09T18:08:44.541Z,162853252454100
"""drflesh @ pwnoCjay-s"" checks",2021-08-09T18:08:42.788Z,162853252278800
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T18:08:41.633Z,162853252163300
"""dankim9 @ UhuWEO0wjB"" checks",2021-08-09T18:08:40.723Z,162853252072300
"""Mo @ hOW39c8CLs"" checks",2021-08-09T18:08:39.728Z,162853251972800
"Flop:  [A♥, A♦, 9♠]",2021-08-09T18:08:36.498Z,162853251649800
"""mochi @ TkNg6TEK0X"" calls 6.00",2021-08-09T18:08:35.668Z,162853251566800
"""dankim9 @ UhuWEO0wjB"" calls 6.00",2021-08-09T18:08:32.261Z,162853251226100
"""Mo @ hOW39c8CLs"" calls 6.00",2021-08-09T18:08:26.042Z,162853250604200
"""tuboss4u @ r2CsnwdrfE"" calls 6.00",2021-08-09T18:08:18.301Z,162853249830100
"The player ""fry @ 50zmWBkrSR"" sit back with the stack of 159.06.",2021-08-09T18:08:18.042Z,162853249804200
"""Will R @ tDqf3j6yxq"" folds",2021-08-09T18:08:16.432Z,162853249643200
"""drflesh @ pwnoCjay-s"" raises to 6.00",2021-08-09T18:08:14.373Z,162853249437300
"""mochi @ TkNg6TEK0X"" calls 2.00",2021-08-09T18:08:10.017Z,162853249001700
"""HundredB @ EWTAOaS4Us"" folds",2021-08-09T18:08:02.473Z,162853248247300
"""Chairwoman @ BlykkTcaIO"" folds",2021-08-09T18:08:01.308Z,162853248130800
"""dankim9 @ UhuWEO0wjB"" posts a big blind of 2.00",2021-08-09T18:07:59.995Z,162853247999512
"""Mo @ hOW39c8CLs"" posts a small blind of 1.00",2021-08-09T18:07:59.995Z,162853247999511
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (180.25) | #2 ""drflesh @ pwnoCjay-s"" (282.75) | #3 ""Will R @ tDqf3j6yxq"" (35.10) | #5 ""tuboss4u @ r2CsnwdrfE"" (324.02) | #6 ""Mo @ hOW39c8CLs"" (83.26) | #7 ""dankim9 @ UhuWEO0wjB"" (587.50) | #8 ""Chairwoman @ BlykkTcaIO"" (400.00) | #10 ""HundredB @ EWTAOaS4Us"" (347.00)",2021-08-09T18:07:59.995Z,162853247999502
"-- starting hand #127  (No Limit Texas Hold'em) (dealer: ""tuboss4u @ r2CsnwdrfE"") --",2021-08-09T18:07:59.995Z,162853247999501
"The player ""frank e @ 0cXsbd2xQc"" stand up with the stack of 473.44.",2021-08-09T18:07:59.995Z,162853247999500
"""frank e @ 0cXsbd2xQc"" shows a K♠, 6♠.",2021-08-09T18:07:55.228Z,162853247522800
"-- ending hand #126 --",2021-08-09T18:07:53.488Z,162853247348802
"""Mo @ hOW39c8CLs"" collected 17.50 from pot with Two Pair, 9's & 4's (combination: 9♦, 9♥, 4♥, 4♠, 10♦)",2021-08-09T18:07:53.488Z,162853247348801
"""Mo @ hOW39c8CLs"" shows a 4♥, 9♦.",2021-08-09T18:07:53.488Z,162853247348800
"""frank e @ 0cXsbd2xQc"" checks",2021-08-09T18:07:52.664Z,162853247266400
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T18:07:49.019Z,162853246901900
"""Mo @ hOW39c8CLs"" checks",2021-08-09T18:07:46.672Z,162853246667200
"River: 9♥, 10♦, 6♥, 3♦ [4♠]",2021-08-09T18:07:41.249Z,162853246124900
"""frank e @ 0cXsbd2xQc"" checks",2021-08-09T18:07:40.435Z,162853246043500
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T18:07:37.352Z,162853245735200
"""Mo @ hOW39c8CLs"" checks",2021-08-09T18:07:35.819Z,162853245581900
"Turn: 9♥, 10♦, 6♥ [3♦]",2021-08-09T18:07:33.482Z,162853245348200
"""mochi @ TkNg6TEK0X"" calls 3.50",2021-08-09T18:07:32.675Z,162853245267500
"""Mo @ hOW39c8CLs"" calls 3.50",2021-08-09T18:07:30.851Z,162853245085100
"""frank e @ 0cXsbd2xQc"" bets 3.50",2021-08-09T18:07:25.988Z,162853244598800
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T18:07:19.452Z,162853243945200
"""Mo @ hOW39c8CLs"" checks",2021-08-09T18:07:12.049Z,162853243204900
"Flop:  [9♥, 10♦, 6♥]",2021-08-09T18:07:09.014Z,162853242901400
"""Mo @ hOW39c8CLs"" checks",2021-08-09T18:07:08.203Z,162853242820300
"""tuboss4u @ r2CsnwdrfE"" folds",2021-08-09T18:06:57.513Z,162853241751300
"""frank e @ 0cXsbd2xQc"" calls 2.00",2021-08-09T18:06:56.245Z,162853241624500
"""Will R @ tDqf3j6yxq"" folds",2021-08-09T18:06:54.129Z,162853241412900
"""drflesh @ pwnoCjay-s"" folds",2021-08-09T18:06:53.146Z,162853241314600
"""mochi @ TkNg6TEK0X"" calls 2.00",2021-08-09T18:06:52.247Z,162853241224700
"""HundredB @ EWTAOaS4Us"" folds",2021-08-09T18:06:44.812Z,162853240481200
"""Chairwoman @ BlykkTcaIO"" folds",2021-08-09T18:06:40.843Z,162853240084300
"""dankim9 @ UhuWEO0wjB"" folds",2021-08-09T18:06:36.708Z,162853239670800
"""Mo @ hOW39c8CLs"" posts a big blind of 2.00",2021-08-09T18:06:23.104Z,162853238310413
"""tuboss4u @ r2CsnwdrfE"" posts a small blind of 1.00",2021-08-09T18:06:23.104Z,162853238310412
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (185.75) | #2 ""drflesh @ pwnoCjay-s"" (282.75) | #3 ""Will R @ tDqf3j6yxq"" (35.10) | #4 ""frank e @ 0cXsbd2xQc"" (478.94) | #5 ""tuboss4u @ r2CsnwdrfE"" (325.02) | #6 ""Mo @ hOW39c8CLs"" (71.26) | #7 ""dankim9 @ UhuWEO0wjB"" (587.50) | #8 ""Chairwoman @ BlykkTcaIO"" (400.00) | #10 ""HundredB @ EWTAOaS4Us"" (347.00)",2021-08-09T18:06:23.104Z,162853238310402
"-- starting hand #126  (No Limit Texas Hold'em) (dealer: ""frank e @ 0cXsbd2xQc"") --",2021-08-09T18:06:23.104Z,162853238310401
"The player ""fry @ 50zmWBkrSR"" stand up with the stack of 159.06.",2021-08-09T18:06:23.104Z,162853238310400
"-- ending hand #125 --",2021-08-09T18:06:17.058Z,162853237705804
"""tuboss4u @ r2CsnwdrfE"" collected 22.00 from pot with Pair, A's (combination: A♠, A♣, 7♥, 6♥, 5♠)",2021-08-09T18:06:17.058Z,162853237705803
"""tuboss4u @ r2CsnwdrfE"" shows a A♠, 5♠.",2021-08-09T18:06:17.058Z,162853237705802
"""mochi @ TkNg6TEK0X"" collected 22.00 from pot with Pair, A's (combination: A♦, A♣, 7♥, 6♥, 5♦)",2021-08-09T18:06:17.058Z,162853237705801
"""mochi @ TkNg6TEK0X"" shows a A♦, 5♦.",2021-08-09T18:06:17.058Z,162853237705800
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T18:06:16.246Z,162853237624600
"""Mo @ hOW39c8CLs"" checks",2021-08-09T18:06:15.025Z,162853237502500
"""tuboss4u @ r2CsnwdrfE"" checks",2021-08-09T18:06:00.583Z,162853236058300
"River: A♣, 7♥, 2♣, 3♣ [6♥]",2021-08-09T18:05:59.672Z,162853235967200
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T18:05:58.865Z,162853235886500
"""Mo @ hOW39c8CLs"" checks",2021-08-09T18:05:57.806Z,162853235780600
"""tuboss4u @ r2CsnwdrfE"" checks",2021-08-09T18:05:51.453Z,162853235145300
"Turn: A♣, 7♥, 2♣ [3♣]",2021-08-09T18:05:49.544Z,162853234954400
"""HundredB @ EWTAOaS4Us"" folds",2021-08-09T18:05:48.737Z,162853234873700
"""Mo @ hOW39c8CLs"" calls 6.00",2021-08-09T18:05:42.957Z,162853234295700
"""tuboss4u @ r2CsnwdrfE"" calls 6.00",2021-08-09T18:05:36.745Z,162853233674500
"""drflesh @ pwnoCjay-s"" folds",2021-08-09T18:05:34.297Z,162853233429700
"""mochi @ TkNg6TEK0X"" bets 6.00",2021-08-09T18:05:33.396Z,162853233339600
"""HundredB @ EWTAOaS4Us"" checks",2021-08-09T18:05:26.457Z,162853232645700
"""Mo @ hOW39c8CLs"" checks",2021-08-09T18:05:25.603Z,162853232560300
"""tuboss4u @ r2CsnwdrfE"" checks",2021-08-09T18:05:01.163Z,162853230116300
"Flop:  [A♣, 7♥, 2♣]",2021-08-09T18:05:00.037Z,162853230003700
"""tuboss4u @ r2CsnwdrfE"" calls 5.00",2021-08-09T18:04:59.231Z,162853229923100
"""frank e @ 0cXsbd2xQc"" folds",2021-08-09T18:04:57.047Z,162853229704700
"""Will R @ tDqf3j6yxq"" folds",2021-08-09T18:04:45.236Z,162853228523600
"""drflesh @ pwnoCjay-s"" calls 5.00",2021-08-09T18:04:44.327Z,162853228432700
"""mochi @ TkNg6TEK0X"" calls 5.00",2021-08-09T18:04:40.884Z,162853228088400
"""HundredB @ EWTAOaS4Us"" calls 5.00",2021-08-09T18:04:39.990Z,162853227999000
"""fry @ 50zmWBkrSR"" folds",2021-08-09T18:04:39.143Z,162853227914300
"""Chairwoman @ BlykkTcaIO"" folds",2021-08-09T18:04:38.335Z,162853227833500
"""dankim9 @ UhuWEO0wjB"" folds",2021-08-09T18:04:26.660Z,162853226666000
"""Mo @ hOW39c8CLs"" raises to 5.00",2021-08-09T18:04:25.762Z,162853226576200
"""tuboss4u @ r2CsnwdrfE"" posts a big blind of 2.00",2021-08-09T18:04:19.350Z,162853225935013
"""frank e @ 0cXsbd2xQc"" posts a small blind of 1.00",2021-08-09T18:04:19.350Z,162853225935012
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (174.75) | #2 ""drflesh @ pwnoCjay-s"" (287.75) | #3 ""Will R @ tDqf3j6yxq"" (35.10) | #4 ""frank e @ 0cXsbd2xQc"" (479.94) | #5 ""tuboss4u @ r2CsnwdrfE"" (314.02) | #6 ""Mo @ hOW39c8CLs"" (82.26) | #7 ""dankim9 @ UhuWEO0wjB"" (587.50) | #8 ""Chairwoman @ BlykkTcaIO"" (400.00) | #9 ""fry @ 50zmWBkrSR"" (159.06) | #10 ""HundredB @ EWTAOaS4Us"" (352.00)",2021-08-09T18:04:19.350Z,162853225935001
"-- starting hand #125  (No Limit Texas Hold'em) (dealer: ""Will R @ tDqf3j6yxq"") --",2021-08-09T18:04:19.350Z,162853225935000
"-- ending hand #124 --",2021-08-09T18:04:13.335Z,162853225333502
"""Will R @ tDqf3j6yxq"" collected 15.00 from pot with Pair, 9's (combination: 9♣, 9♠, A♦, Q♥, 8♥)",2021-08-09T18:04:13.335Z,162853225333501
"""Will R @ tDqf3j6yxq"" shows a 7♣, A♦.",2021-08-09T18:04:13.335Z,162853225333500
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T18:04:12.525Z,162853225252500
"""frank e @ 0cXsbd2xQc"" checks",2021-08-09T18:04:11.555Z,162853225155500
"""Will R @ tDqf3j6yxq"" checks",2021-08-09T18:04:08.394Z,162853224839400
"River: 5♥, 8♥, 9♣, Q♥ [9♠]",2021-08-09T18:04:03.499Z,162853224349900
"""mochi @ TkNg6TEK0X"" calls 3.00",2021-08-09T18:04:02.690Z,162853224269000
"""frank e @ 0cXsbd2xQc"" calls 3.00",2021-08-09T18:04:01.074Z,162853224107400
"""Will R @ tDqf3j6yxq"" bets 3.00",2021-08-09T18:03:59.137Z,162853223913700
"Turn: 5♥, 8♥, 9♣ [Q♥]",2021-08-09T18:03:56.648Z,162853223664800
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T18:03:55.836Z,162853223583600
"""frank e @ 0cXsbd2xQc"" checks",2021-08-09T18:03:54.858Z,162853223485800
"""Will R @ tDqf3j6yxq"" checks",2021-08-09T18:03:53.094Z,162853223309400
"Flop:  [5♥, 8♥, 9♣]",2021-08-09T18:03:51.167Z,162853223116700
"""frank e @ 0cXsbd2xQc"" checks",2021-08-09T18:03:50.358Z,162853223035800
"""Will R @ tDqf3j6yxq"" calls 2.00",2021-08-09T18:03:46.869Z,162853222686900
"""drflesh @ pwnoCjay-s"" folds",2021-08-09T18:03:45.992Z,162853222599200
"""mochi @ TkNg6TEK0X"" calls 2.00",2021-08-09T18:03:45.089Z,162853222508900
"""HundredB @ EWTAOaS4Us"" folds",2021-08-09T18:03:43.415Z,162853222341500
"""fry @ 50zmWBkrSR"" folds",2021-08-09T18:03:42.461Z,162853222246100
"""Chairwoman @ BlykkTcaIO"" folds",2021-08-09T18:03:38.361Z,162853221836100
"""dankim9 @ UhuWEO0wjB"" folds",2021-08-09T18:03:34.104Z,162853221410400
"""Mo @ hOW39c8CLs"" folds",2021-08-09T18:03:31.924Z,162853221192400
"""tuboss4u @ r2CsnwdrfE"" folds",2021-08-09T18:03:29.601Z,162853220960100
"""frank e @ 0cXsbd2xQc"" posts a big blind of 2.00",2021-08-09T18:03:28.753Z,162853220875313
"""Will R @ tDqf3j6yxq"" posts a small blind of 1.00",2021-08-09T18:03:28.753Z,162853220875312
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (179.75) | #2 ""drflesh @ pwnoCjay-s"" (287.75) | #3 ""Will R @ tDqf3j6yxq"" (25.10) | #4 ""frank e @ 0cXsbd2xQc"" (484.94) | #5 ""tuboss4u @ r2CsnwdrfE"" (314.02) | #6 ""Mo @ hOW39c8CLs"" (82.26) | #7 ""dankim9 @ UhuWEO0wjB"" (587.50) | #8 ""Chairwoman @ BlykkTcaIO"" (400.00) | #9 ""fry @ 50zmWBkrSR"" (159.06) | #10 ""HundredB @ EWTAOaS4Us"" (352.00)",2021-08-09T18:03:28.753Z,162853220875301
"-- starting hand #124  (No Limit Texas Hold'em) (dealer: ""drflesh @ pwnoCjay-s"") --",2021-08-09T18:03:28.753Z,162853220875300
"-- ending hand #123 --",2021-08-09T18:03:25.825Z,162853220582502
"""drflesh @ pwnoCjay-s"" collected 24.00 from pot",2021-08-09T18:03:25.825Z,162853220582501
"Uncalled bet of 12.00 returned to ""drflesh @ pwnoCjay-s""",2021-08-09T18:03:25.825Z,162853220582500
"""HundredB @ EWTAOaS4Us"" folds",2021-08-09T18:03:25.017Z,162853220501700
"""drflesh @ pwnoCjay-s"" bets 12.00",2021-08-09T18:03:23.421Z,162853220342100
"River: 7♠, Q♥, 4♠, 7♦ [J♣]",2021-08-09T18:03:21.093Z,162853220109300
"""HundredB @ EWTAOaS4Us"" checks",2021-08-09T18:03:19.997Z,162853219999700
"""drflesh @ pwnoCjay-s"" checks",2021-08-09T18:03:18.385Z,162853219838500
"Turn: 7♠, Q♥, 4♠ [7♦]",2021-08-09T18:03:17.560Z,162853219756000
"""drflesh @ pwnoCjay-s"" calls 5.00",2021-08-09T18:03:16.749Z,162853219674900
"""HundredB @ EWTAOaS4Us"" bets 5.00",2021-08-09T18:03:14.008Z,162853219400800
"""drflesh @ pwnoCjay-s"" checks",2021-08-09T18:03:11.481Z,162853219148100
"Flop:  [7♠, Q♥, 4♠]",2021-08-09T18:03:08.968Z,162853218896800
"""Will R @ tDqf3j6yxq"" folds",2021-08-09T18:03:08.158Z,162853218815800
"""drflesh @ pwnoCjay-s"" calls 6.00",2021-08-09T18:03:07.215Z,162853218721500
"""mochi @ TkNg6TEK0X"" folds",2021-08-09T18:03:05.136Z,162853218513600
"""HundredB @ EWTAOaS4Us"" raises to 6.00",2021-08-09T18:03:02.941Z,162853218294100
"""fry @ 50zmWBkrSR"" folds",2021-08-09T18:02:58.285Z,162853217828500
"""Chairwoman @ BlykkTcaIO"" folds",2021-08-09T18:02:53.855Z,162853217385500
"""dankim9 @ UhuWEO0wjB"" folds",2021-08-09T18:02:52.961Z,162853217296100
"""Mo @ hOW39c8CLs"" folds",2021-08-09T18:02:52.015Z,162853217201500
"""tuboss4u @ r2CsnwdrfE"" folds",2021-08-09T18:02:51.121Z,162853217112100
"""frank e @ 0cXsbd2xQc"" folds",2021-08-09T18:02:49.505Z,162853216950500
"""Will R @ tDqf3j6yxq"" posts a big blind of 2.00",2021-08-09T18:02:47.768Z,162853216776813
"""drflesh @ pwnoCjay-s"" posts a small blind of 1.00",2021-08-09T18:02:47.768Z,162853216776812
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (179.75) | #2 ""drflesh @ pwnoCjay-s"" (274.75) | #3 ""Will R @ tDqf3j6yxq"" (27.10) | #4 ""frank e @ 0cXsbd2xQc"" (484.94) | #5 ""tuboss4u @ r2CsnwdrfE"" (314.02) | #6 ""Mo @ hOW39c8CLs"" (82.26) | #7 ""dankim9 @ UhuWEO0wjB"" (587.50) | #8 ""Chairwoman @ BlykkTcaIO"" (400.00) | #9 ""fry @ 50zmWBkrSR"" (159.06) | #10 ""HundredB @ EWTAOaS4Us"" (363.00)",2021-08-09T18:02:47.768Z,162853216776801
"-- starting hand #123  (No Limit Texas Hold'em) (dealer: ""mochi @ TkNg6TEK0X"") --",2021-08-09T18:02:47.768Z,162853216776800
"-- ending hand #122 --",2021-08-09T18:02:44.861Z,162853216486102
"""mochi @ TkNg6TEK0X"" collected 48.00 from pot",2021-08-09T18:02:44.861Z,162853216486101
"Uncalled bet of 48.00 returned to ""mochi @ TkNg6TEK0X""",2021-08-09T18:02:44.861Z,162853216486100
"""Mo @ hOW39c8CLs"" folds",2021-08-09T18:02:44.054Z,162853216405400
"""mochi @ TkNg6TEK0X"" bets 48.00",2021-08-09T18:01:47.241Z,162853210724100
"Turn: 6♥, J♣, K♥ [6♣]",2021-08-09T18:01:40.848Z,162853210084800
"""Mo @ hOW39c8CLs"" calls 12.00",2021-08-09T18:01:40.039Z,162853210003900
"""mochi @ TkNg6TEK0X"" bets 12.00",2021-08-09T18:01:28.865Z,162853208886500
"Flop:  [6♥, J♣, K♥]",2021-08-09T18:01:23.562Z,162853208356200
"""Will R @ tDqf3j6yxq"" folds",2021-08-09T18:01:22.754Z,162853208275400
"""drflesh @ pwnoCjay-s"" folds",2021-08-09T18:01:19.695Z,162853207969500
"""mochi @ TkNg6TEK0X"" calls 10.00",2021-08-09T18:01:18.791Z,162853207879100
"""HundredB @ EWTAOaS4Us"" folds",2021-08-09T18:01:16.113Z,162853207611300
"""fry @ 50zmWBkrSR"" folds",2021-08-09T18:01:15.268Z,162853207526800
"""Chairwoman @ BlykkTcaIO"" folds",2021-08-09T18:01:14.363Z,162853207436300
"""dankim9 @ UhuWEO0wjB"" folds",2021-08-09T18:01:05.996Z,162853206599600
"""Mo @ hOW39c8CLs"" raises to 10.00",2021-08-09T18:01:05.090Z,162853206509000
"""tuboss4u @ r2CsnwdrfE"" folds",2021-08-09T18:00:57.341Z,162853205734100
"""frank e @ 0cXsbd2xQc"" folds",2021-08-09T18:00:56.235Z,162853205623500
"""Will R @ tDqf3j6yxq"" calls 2.00",2021-08-09T18:00:50.068Z,162853205006800
"""drflesh @ pwnoCjay-s"" posts a big blind of 2.00",2021-08-09T18:00:47.057Z,162853204705714
"""mochi @ TkNg6TEK0X"" posts a small blind of 1.00",2021-08-09T18:00:47.057Z,162853204705713
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (153.75) | #2 ""drflesh @ pwnoCjay-s"" (276.75) | #3 ""Will R @ tDqf3j6yxq"" (29.10) | #4 ""frank e @ 0cXsbd2xQc"" (484.94) | #5 ""tuboss4u @ r2CsnwdrfE"" (314.02) | #6 ""Mo @ hOW39c8CLs"" (104.26) | #7 ""dankim9 @ UhuWEO0wjB"" (587.50) | #8 ""Chairwoman @ BlykkTcaIO"" (400.00) | #9 ""fry @ 50zmWBkrSR"" (159.06) | #10 ""HundredB @ EWTAOaS4Us"" (363.00)",2021-08-09T18:00:47.057Z,162853204705702
"-- starting hand #122  (No Limit Texas Hold'em) (dealer: ""HundredB @ EWTAOaS4Us"") --",2021-08-09T18:00:47.057Z,162853204705701
"The player ""Chairwoman @ BlykkTcaIO"" joined the game with a stack of 400.00.",2021-08-09T18:00:47.057Z,162853204705700
"-- ending hand #121 --",2021-08-09T18:00:44.135Z,162853204413502
"""frank e @ 0cXsbd2xQc"" collected 69.75 from pot",2021-08-09T18:00:44.135Z,162853204413501
"Uncalled bet of 69.69 returned to ""frank e @ 0cXsbd2xQc""",2021-08-09T18:00:44.135Z,162853204413500
"""mochi @ TkNg6TEK0X"" folds",2021-08-09T18:00:43.329Z,162853204332900
"""dankim9 @ UhuWEO0wjB"" folds",2021-08-09T18:00:42.432Z,162853204243200
"""Mo @ hOW39c8CLs"" folds",2021-08-09T18:00:39.760Z,162853203976000
"""frank e @ 0cXsbd2xQc"" bets 69.69",2021-08-09T18:00:37.728Z,162853203772800
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T18:00:07.203Z,162853200720300
"River: 10♦, 2♥, Q♣, 10♥ [5♣]",2021-08-09T18:00:05.348Z,162853200534800
"""dankim9 @ UhuWEO0wjB"" checks",2021-08-09T18:00:04.540Z,162853200454000
"""Mo @ hOW39c8CLs"" checks",2021-08-09T18:00:03.043Z,162853200304300
"The admin approved the player ""Chairwoman @ BlykkTcaIO"" participation with a stack of 400.00.",2021-08-09T17:59:57.908Z,162853199790800
"""frank e @ 0cXsbd2xQc"" checks",2021-08-09T17:59:55.138Z,162853199513800
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T17:59:46.239Z,162853198623900
"Turn: 10♦, 2♥, Q♣ [10♥]",2021-08-09T17:59:43.511Z,162853198351100
"""Mo @ hOW39c8CLs"" calls 10.00",2021-08-09T17:59:42.702Z,162853198270200
"""frank e @ 0cXsbd2xQc"" calls 10.00",2021-08-09T17:59:33.718Z,162853197371800
"""Will R @ tDqf3j6yxq"" folds",2021-08-09T17:59:24.476Z,162853196447600
"""mochi @ TkNg6TEK0X"" calls 10.00",2021-08-09T17:59:23.613Z,162853196361300
"""dankim9 @ UhuWEO0wjB"" bets 10.00",2021-08-09T17:59:20.199Z,162853196019900
"""Mo @ hOW39c8CLs"" checks",2021-08-09T17:59:18.174Z,162853195817400
"""frank e @ 0cXsbd2xQc"" checks",2021-08-09T17:59:11.437Z,162853195143700
"""Will R @ tDqf3j6yxq"" checks",2021-08-09T17:59:06.185Z,162853194618500
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T17:59:05.300Z,162853194530000
"The player ""Chairwoman @ BlykkTcaIO"" requested a seat.",2021-08-09T17:59:03.248Z,162853194324800
"Flop:  [10♦, 2♥, Q♣]",2021-08-09T17:59:02.863Z,162853194286300
"""mochi @ TkNg6TEK0X"" calls 5.75",2021-08-09T17:59:02.052Z,162853194205200
"""HundredB @ EWTAOaS4Us"" folds",2021-08-09T17:59:00.565Z,162853194056500
"""fry @ 50zmWBkrSR"" folds",2021-08-09T17:58:52.723Z,162853193272300
"""dankim9 @ UhuWEO0wjB"" calls 5.75",2021-08-09T17:58:51.813Z,162853193181300
"""Mo @ hOW39c8CLs"" calls 5.75",2021-08-09T17:58:49.931Z,162853192993100
"""tuboss4u @ r2CsnwdrfE"" folds",2021-08-09T17:58:45.212Z,162853192521200
"""frank e @ 0cXsbd2xQc"" calls 5.75",2021-08-09T17:58:43.987Z,162853192398700
"""Will R @ tDqf3j6yxq"" raises to 5.75",2021-08-09T17:58:36.716Z,162853191671600
"""drflesh @ pwnoCjay-s"" folds",2021-08-09T17:58:34.474Z,162853191447400
"""mochi @ TkNg6TEK0X"" posts a big blind of 2.00",2021-08-09T17:58:32.846Z,162853191284612
"""HundredB @ EWTAOaS4Us"" posts a small blind of 1.00",2021-08-09T17:58:32.846Z,162853191284611
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (169.50) | #2 ""drflesh @ pwnoCjay-s"" (276.75) | #3 ""Will R @ tDqf3j6yxq"" (34.85) | #4 ""frank e @ 0cXsbd2xQc"" (430.94) | #5 ""tuboss4u @ r2CsnwdrfE"" (314.02) | #6 ""Mo @ hOW39c8CLs"" (120.01) | #7 ""dankim9 @ UhuWEO0wjB"" (603.25) | #9 ""fry @ 50zmWBkrSR"" (159.06) | #10 ""HundredB @ EWTAOaS4Us"" (364.00)",2021-08-09T17:58:32.846Z,162853191284601
"-- starting hand #121  (No Limit Texas Hold'em) (dealer: ""fry @ 50zmWBkrSR"") --",2021-08-09T17:58:32.846Z,162853191284600
"-- ending hand #120 --",2021-08-09T17:58:26.812Z,162853190681203
"""mochi @ TkNg6TEK0X"" shows a 10♠, A♠.",2021-08-09T17:58:26.812Z,162853190681202
"""drflesh @ pwnoCjay-s"" collected 19.00 from pot with Pair, Q's (combination: Q♠, Q♥, K♣, 10♥, 9♠)",2021-08-09T17:58:26.812Z,162853190681201
"""drflesh @ pwnoCjay-s"" shows a 9♠, Q♠.",2021-08-09T17:58:26.812Z,162853190681200
"""dankim9 @ UhuWEO0wjB"" checks",2021-08-09T17:58:26.002Z,162853190600200
"""Will R @ tDqf3j6yxq"" checks",2021-08-09T17:58:25.014Z,162853190501400
"""drflesh @ pwnoCjay-s"" checks",2021-08-09T17:58:24.111Z,162853190411100
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T17:58:23.132Z,162853190313200
