entry,at,order
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T17:56:39.466Z,162827259946600
"""bubbles @ rYQPN15HQa"" posts a big blind of 2.00",2021-08-06T17:56:33.548Z,162827259354812
"Dead Small Blind",2021-08-06T17:56:33.548Z,162827259354811
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (155.50) | #3 ""Ayherk @ lYOja9mEqC"" (148.25) | #4 ""ZayZay @ 6qGmhA5z2u"" (368.25) | #5 ""ToniG @ al4PxvTw8i"" (332.00) | #6 ""sneakers @ P4t9Uuig11"" (426.50) | #8 ""fry @ 50zmWBkrSR"" (179.00) | #10 ""bubbles @ rYQPN15HQa"" (394.50)",2021-08-06T17:56:33.548Z,162827259354803
"-- starting hand #102  (No Limit Texas Hold'em) (dealer: ""fry @ 50zmWBkrSR"") --",2021-08-06T17:56:33.548Z,162827259354802
"The player ""Krish @ OeCVf-b8_0"" quits the game with a stack of 150.00.",2021-08-06T17:56:33.548Z,162827259354801
"The player ""moosh @ BbPu85ru25"" stand up with the stack of 191.00.",2021-08-06T17:56:33.548Z,162827259354800
"-- ending hand #101 --",2021-08-06T17:56:27.611Z,162827258761102
"""ToniG @ al4PxvTw8i"" collected 53.00 from pot",2021-08-06T17:56:27.611Z,162827258761101
"Uncalled bet of 21.50 returned to ""ToniG @ al4PxvTw8i""",2021-08-06T17:56:27.611Z,162827258761100
"""Ayherk @ lYOja9mEqC"" folds",2021-08-06T17:56:26.801Z,162827258680100
"""ToniG @ al4PxvTw8i"" bets 21.50",2021-08-06T17:56:18.961Z,162827257896100
"""Ayherk @ lYOja9mEqC"" checks",2021-08-06T17:56:10.114Z,162827257011400
"Turn: 3♣, 2♠, 3♥ [5♦]",2021-08-06T17:56:05.232Z,162827256523200
"""Ayherk @ lYOja9mEqC"" calls 18.00",2021-08-06T17:56:04.421Z,162827256442100
"""ToniG @ al4PxvTw8i"" raises to 18.00",2021-08-06T17:56:00.074Z,162827256007400
"""Ayherk @ lYOja9mEqC"" bets 8.00",2021-08-06T17:55:46.361Z,162827254636100
"Flop:  [3♣, 2♠, 3♥]",2021-08-06T17:55:31.147Z,162827253114700
"""Ayherk @ lYOja9mEqC"" calls 7.00",2021-08-06T17:55:30.339Z,162827253033900
"""moosh @ BbPu85ru25"" folds",2021-08-06T17:55:29.055Z,162827252905500
"""fry @ 50zmWBkrSR"" folds",2021-08-06T17:55:08.212Z,162827250821200
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T17:55:07.304Z,162827250730400
"""ToniG @ al4PxvTw8i"" raises to 7.00",2021-08-06T17:54:49.849Z,162827248984900
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T17:54:45.371Z,162827248537100
"""Ayherk @ lYOja9mEqC"" calls 2.00",2021-08-06T17:54:44.525Z,162827248452500
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T17:54:43.331Z,162827248333100
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T17:54:42.328Z,162827248232800
"""moosh @ BbPu85ru25"" posts a big blind of 2.00",2021-08-06T17:54:35.461Z,162827247546111
"""fry @ 50zmWBkrSR"" posts a small blind of 1.00",2021-08-06T17:54:35.461Z,162827247546110
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (155.50) | #3 ""Ayherk @ lYOja9mEqC"" (173.25) | #4 ""ZayZay @ 6qGmhA5z2u"" (368.25) | #5 ""ToniG @ al4PxvTw8i"" (304.00) | #6 ""sneakers @ P4t9Uuig11"" (426.50) | #8 ""fry @ 50zmWBkrSR"" (180.00) | #9 ""moosh @ BbPu85ru25"" (193.00) | #10 ""bubbles @ rYQPN15HQa"" (394.50)",2021-08-06T17:54:35.461Z,162827247546101
"-- starting hand #101  (No Limit Texas Hold'em) (dealer: ""sneakers @ P4t9Uuig11"") --",2021-08-06T17:54:35.461Z,162827247546100
"-- ending hand #100 --",2021-08-06T17:54:32.548Z,162827247254802
"""ToniG @ al4PxvTw8i"" collected 25.00 from pot",2021-08-06T17:54:32.548Z,162827247254801
"Uncalled bet of 21.00 returned to ""ToniG @ al4PxvTw8i""",2021-08-06T17:54:32.548Z,162827247254800
"""fry @ 50zmWBkrSR"" folds",2021-08-06T17:54:31.741Z,162827247174100
"""ToniG @ al4PxvTw8i"" bets 21.00",2021-08-06T17:54:29.681Z,162827246968100
"""fry @ 50zmWBkrSR"" checks",2021-08-06T17:54:20.405Z,162827246040500
"River: 7♣, 5♣, 4♦, 5♥ [K♣]",2021-08-06T17:54:12.797Z,162827245279700
"""ToniG @ al4PxvTw8i"" calls 7.00",2021-08-06T17:54:11.986Z,162827245198600
"""fry @ 50zmWBkrSR"" bets 7.00",2021-08-06T17:54:07.400Z,162827244740000
"Turn: 7♣, 5♣, 4♦ [5♥]",2021-08-06T17:53:59.211Z,162827243921100
"""ToniG @ al4PxvTw8i"" checks",2021-08-06T17:53:58.394Z,162827243839400
"""fry @ 50zmWBkrSR"" checks",2021-08-06T17:53:55.353Z,162827243535300
"Flop:  [7♣, 5♣, 4♦]",2021-08-06T17:53:53.531Z,162827243353100
"""fry @ 50zmWBkrSR"" calls 5.00",2021-08-06T17:53:52.714Z,162827243271400
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T17:53:48.968Z,162827242896800
"""ToniG @ al4PxvTw8i"" raises to 5.00",2021-08-06T17:53:48.070Z,162827242807000
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T17:53:43.060Z,162827242306000
"""Ayherk @ lYOja9mEqC"" folds",2021-08-06T17:53:42.171Z,162827242217100
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T17:53:41.302Z,162827242130200
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T17:53:40.397Z,162827242039700
"""moosh @ BbPu85ru25"" folds",2021-08-06T17:53:39.534Z,162827241953400
"""fry @ 50zmWBkrSR"" posts a big blind of 2.00",2021-08-06T17:53:19.486Z,162827239948611
"""sneakers @ P4t9Uuig11"" posts a small blind of 1.00",2021-08-06T17:53:19.486Z,162827239948610
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (155.50) | #3 ""Ayherk @ lYOja9mEqC"" (173.25) | #4 ""ZayZay @ 6qGmhA5z2u"" (368.25) | #5 ""ToniG @ al4PxvTw8i"" (291.00) | #6 ""sneakers @ P4t9Uuig11"" (427.50) | #8 ""fry @ 50zmWBkrSR"" (192.00) | #9 ""moosh @ BbPu85ru25"" (193.00) | #10 ""bubbles @ rYQPN15HQa"" (394.50)",2021-08-06T17:53:19.486Z,162827239948601
"-- starting hand #100  (No Limit Texas Hold'em) (dealer: ""ToniG @ al4PxvTw8i"") --",2021-08-06T17:53:19.486Z,162827239948600
"-- ending hand #99 --",2021-08-06T17:53:13.580Z,162827239358002
"""sneakers @ P4t9Uuig11"" collected 12.50 from pot",2021-08-06T17:53:13.580Z,162827239358001
"Uncalled bet of 6.25 returned to ""sneakers @ P4t9Uuig11""",2021-08-06T17:53:13.580Z,162827239358000
"""Ayherk @ lYOja9mEqC"" folds",2021-08-06T17:53:12.772Z,162827239277200
"""sneakers @ P4t9Uuig11"" bets 6.25",2021-08-06T17:53:09.311Z,162827238931100
"Turn: 7♦, 10♦, 9♦ [9♠]",2021-08-06T17:53:06.830Z,162827238683000
"""Ayherk @ lYOja9mEqC"" calls 3.75",2021-08-06T17:53:06.021Z,162827238602100
"""sneakers @ P4t9Uuig11"" bets 3.75",2021-08-06T17:53:04.128Z,162827238412800
"Flop:  [7♦, 10♦, 9♦]",2021-08-06T17:52:55.395Z,162827237539500
"""sneakers @ P4t9Uuig11"" checks",2021-08-06T17:52:54.584Z,162827237458400
"""ToniG @ al4PxvTw8i"" folds",2021-08-06T17:52:53.664Z,162827237366400
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T17:52:52.792Z,162827237279200
"""Ayherk @ lYOja9mEqC"" calls 2.00",2021-08-06T17:52:45.078Z,162827236507800
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T17:52:43.835Z,162827236383500
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T17:52:42.841Z,162827236284100
"""moosh @ BbPu85ru25"" folds",2021-08-06T17:52:41.987Z,162827236198700
"""fry @ 50zmWBkrSR"" folds",2021-08-06T17:52:21.153Z,162827234115300
"""sneakers @ P4t9Uuig11"" posts a big blind of 2.00",2021-08-06T17:52:17.242Z,162827233724211
"""ToniG @ al4PxvTw8i"" posts a small blind of 1.00",2021-08-06T17:52:17.242Z,162827233724210
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (155.50) | #3 ""Ayherk @ lYOja9mEqC"" (179.00) | #4 ""ZayZay @ 6qGmhA5z2u"" (368.25) | #5 ""ToniG @ al4PxvTw8i"" (292.00) | #6 ""sneakers @ P4t9Uuig11"" (420.75) | #8 ""fry @ 50zmWBkrSR"" (192.00) | #9 ""moosh @ BbPu85ru25"" (193.00) | #10 ""bubbles @ rYQPN15HQa"" (394.50)",2021-08-06T17:52:17.242Z,162827233724201
"-- starting hand #99  (No Limit Texas Hold'em) (dealer: ""ZayZay @ 6qGmhA5z2u"") --",2021-08-06T17:52:17.242Z,162827233724200
"-- ending hand #98 --",2021-08-06T17:52:14.313Z,162827233431302
"""Ayherk @ lYOja9mEqC"" collected 5.00 from pot",2021-08-06T17:52:14.313Z,162827233431301
"Uncalled bet of 4.00 returned to ""Ayherk @ lYOja9mEqC""",2021-08-06T17:52:14.313Z,162827233431300
"""ToniG @ al4PxvTw8i"" folds",2021-08-06T17:52:13.505Z,162827233350500
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T17:51:52.687Z,162827231268700
"""Ayherk @ lYOja9mEqC"" raises to 6.00",2021-08-06T17:51:48.668Z,162827230866800
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T17:51:44.928Z,162827230492800
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T17:51:44.027Z,162827230402700
"""moosh @ BbPu85ru25"" folds",2021-08-06T17:51:43.161Z,162827230316100
"""fry @ 50zmWBkrSR"" folds",2021-08-06T17:51:22.344Z,162827228234400
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T17:51:21.479Z,162827228147900
"""ToniG @ al4PxvTw8i"" posts a big blind of 2.00",2021-08-06T17:51:04.948Z,162827226494811
"""ZayZay @ 6qGmhA5z2u"" posts a small blind of 1.00",2021-08-06T17:51:04.948Z,162827226494810
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (155.50) | #3 ""Ayherk @ lYOja9mEqC"" (176.00) | #4 ""ZayZay @ 6qGmhA5z2u"" (369.25) | #5 ""ToniG @ al4PxvTw8i"" (294.00) | #6 ""sneakers @ P4t9Uuig11"" (420.75) | #8 ""fry @ 50zmWBkrSR"" (192.00) | #9 ""moosh @ BbPu85ru25"" (193.00) | #10 ""bubbles @ rYQPN15HQa"" (394.50)",2021-08-06T17:51:04.948Z,162827226494801
"-- starting hand #98  (No Limit Texas Hold'em) (dealer: ""Ayherk @ lYOja9mEqC"") --",2021-08-06T17:51:04.948Z,162827226494800
"-- ending hand #97 --",2021-08-06T17:51:02.015Z,162827226201502
"""fry @ 50zmWBkrSR"" collected 49.00 from pot",2021-08-06T17:51:02.015Z,162827226201501
"Uncalled bet of 24.00 returned to ""fry @ 50zmWBkrSR""",2021-08-06T17:51:02.015Z,162827226201500
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T17:51:01.189Z,162827226118900
"""fry @ 50zmWBkrSR"" bets 24.00",2021-08-06T17:50:41.395Z,162827224139500
"River: A♣, A♦, 9♦, 5♣ [2♦]",2021-08-06T17:50:26.393Z,162827222639300
"""willie @ dZR2-4Ha6e"" calls 12.00",2021-08-06T17:50:25.584Z,162827222558400
"""fry @ 50zmWBkrSR"" bets 12.00",2021-08-06T17:50:21.620Z,162827222162000
"Turn: A♣, A♦, 9♦ [5♣]",2021-08-06T17:50:09.449Z,162827220944900
"""willie @ dZR2-4Ha6e"" calls 6.00",2021-08-06T17:50:08.641Z,162827220864100
"""fry @ 50zmWBkrSR"" bets 6.00",2021-08-06T17:50:04.206Z,162827220420600
"Flop:  [A♣, A♦, 9♦]",2021-08-06T17:49:54.179Z,162827219417900
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T17:49:53.374Z,162827219337400
"""Ayherk @ lYOja9mEqC"" folds",2021-08-06T17:49:52.512Z,162827219251200
"""willie @ dZR2-4Ha6e"" calls 5.00",2021-08-06T17:49:51.628Z,162827219162800
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T17:49:47.055Z,162827218705500
"""moosh @ BbPu85ru25"" folds",2021-08-06T17:49:16.209Z,162827215620900
"""fry @ 50zmWBkrSR"" raises to 5.00",2021-08-06T17:49:05.915Z,162827214591500
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T17:49:00.658Z,162827214065800
"""ToniG @ al4PxvTw8i"" folds",2021-08-06T17:48:59.753Z,162827213975300
"""ZayZay @ 6qGmhA5z2u"" posts a big blind of 2.00",2021-08-06T17:48:58.399Z,162827213839911
"""Ayherk @ lYOja9mEqC"" posts a small blind of 1.00",2021-08-06T17:48:58.399Z,162827213839910
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (178.50) | #3 ""Ayherk @ lYOja9mEqC"" (177.00) | #4 ""ZayZay @ 6qGmhA5z2u"" (371.25) | #5 ""ToniG @ al4PxvTw8i"" (294.00) | #6 ""sneakers @ P4t9Uuig11"" (420.75) | #8 ""fry @ 50zmWBkrSR"" (166.00) | #9 ""moosh @ BbPu85ru25"" (193.00) | #10 ""bubbles @ rYQPN15HQa"" (394.50)",2021-08-06T17:48:58.399Z,162827213839901
"-- starting hand #97  (No Limit Texas Hold'em) (dealer: ""willie @ dZR2-4Ha6e"") --",2021-08-06T17:48:58.399Z,162827213839900
"-- ending hand #96 --",2021-08-06T17:48:52.492Z,162827213249202
"""Ayherk @ lYOja9mEqC"" collected 45.00 from pot",2021-08-06T17:48:52.492Z,162827213249201
"Uncalled bet of 15.00 returned to ""Ayherk @ lYOja9mEqC""",2021-08-06T17:48:52.492Z,162827213249200
"""fry @ 50zmWBkrSR"" folds",2021-08-06T17:48:51.687Z,162827213168700
"""Ayherk @ lYOja9mEqC"" bets 15.00",2021-08-06T17:48:44.361Z,162827212436100
"Turn: 3♦, 8♠, A♣ [4♣]",2021-08-06T17:48:37.084Z,162827211708400
"""fry @ 50zmWBkrSR"" calls 10.00",2021-08-06T17:48:36.273Z,162827211627300
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T17:48:23.089Z,162827210308900
"""ToniG @ al4PxvTw8i"" folds",2021-08-06T17:48:22.161Z,162827210216100
"""Ayherk @ lYOja9mEqC"" bets 10.00",2021-08-06T17:48:08.853Z,162827208885300
"Flop:  [3♦, 8♠, A♣]",2021-08-06T17:48:03.138Z,162827208313800
"""Ayherk @ lYOja9mEqC"" calls 6.00",2021-08-06T17:48:02.331Z,162827208233100
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T17:47:58.764Z,162827207876400
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T17:47:46.178Z,162827206617800
"""moosh @ BbPu85ru25"" folds",2021-08-06T17:47:45.315Z,162827206531500
"""fry @ 50zmWBkrSR"" calls 6.00",2021-08-06T17:47:44.451Z,162827206445100
"""sneakers @ P4t9Uuig11"" calls 6.00",2021-08-06T17:47:42.367Z,162827206236700
"""ToniG @ al4PxvTw8i"" raises to 6.00",2021-08-06T17:47:25.587Z,162827204558700
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T17:47:14.063Z,162827203406300
"""Ayherk @ lYOja9mEqC"" posts a big blind of 2.00",2021-08-06T17:47:04.230Z,162827202423011
"""willie @ dZR2-4Ha6e"" posts a small blind of 1.00",2021-08-06T17:47:04.230Z,162827202423010
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (179.50) | #3 ""Ayherk @ lYOja9mEqC"" (148.00) | #4 ""ZayZay @ 6qGmhA5z2u"" (371.25) | #5 ""ToniG @ al4PxvTw8i"" (300.00) | #6 ""sneakers @ P4t9Uuig11"" (426.75) | #8 ""fry @ 50zmWBkrSR"" (182.00) | #9 ""moosh @ BbPu85ru25"" (193.00) | #10 ""bubbles @ rYQPN15HQa"" (394.50)",2021-08-06T17:47:04.230Z,162827202423001
"-- starting hand #96  (No Limit Texas Hold'em) (dealer: ""bubbles @ rYQPN15HQa"") --",2021-08-06T17:47:04.230Z,162827202423000
"-- ending hand #95 --",2021-08-06T17:46:58.299Z,162827201829902
"""sneakers @ P4t9Uuig11"" collected 7.00 from pot",2021-08-06T17:46:58.299Z,162827201829901
"Uncalled bet of 10.00 returned to ""sneakers @ P4t9Uuig11""",2021-08-06T17:46:58.299Z,162827201829900
"""Ayherk @ lYOja9mEqC"" folds",2021-08-06T17:46:57.460Z,162827201746000
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T17:46:52.188Z,162827201218800
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T17:46:51.282Z,162827201128200
"""moosh @ BbPu85ru25"" folds",2021-08-06T17:46:42.390Z,162827200239000
"""fry @ 50zmWBkrSR"" folds",2021-08-06T17:46:41.530Z,162827200153000
"""sneakers @ P4t9Uuig11"" raises to 12.00",2021-08-06T17:46:40.337Z,162827200033700
"""ToniG @ al4PxvTw8i"" folds",2021-08-06T17:46:36.979Z,162827199697900
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T17:46:28.562Z,162827198856200
"""Ayherk @ lYOja9mEqC"" calls 2.00",2021-08-06T17:46:23.358Z,162827198335800
"""willie @ dZR2-4Ha6e"" posts a big blind of 2.00",2021-08-06T17:46:20.149Z,162827198014911
"""bubbles @ rYQPN15HQa"" posts a small blind of 1.00",2021-08-06T17:46:20.149Z,162827198014910
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (181.50) | #3 ""Ayherk @ lYOja9mEqC"" (150.00) | #4 ""ZayZay @ 6qGmhA5z2u"" (371.25) | #5 ""ToniG @ al4PxvTw8i"" (300.00) | #6 ""sneakers @ P4t9Uuig11"" (421.75) | #8 ""fry @ 50zmWBkrSR"" (182.00) | #9 ""moosh @ BbPu85ru25"" (193.00) | #10 ""bubbles @ rYQPN15HQa"" (395.50)",2021-08-06T17:46:20.149Z,162827198014901
"-- starting hand #95  (No Limit Texas Hold'em) (dealer: ""moosh @ BbPu85ru25"") --",2021-08-06T17:46:20.149Z,162827198014900
"-- ending hand #94 --",2021-08-06T17:46:14.206Z,162827197420602
"""bubbles @ rYQPN15HQa"" collected 2.00 from pot",2021-08-06T17:46:14.206Z,162827197420601
"Uncalled bet of 1.00 returned to ""bubbles @ rYQPN15HQa""",2021-08-06T17:46:14.206Z,162827197420600
"""moosh @ BbPu85ru25"" folds",2021-08-06T17:46:13.393Z,162827197339300
"""fry @ 50zmWBkrSR"" folds",2021-08-06T17:46:12.313Z,162827197231300
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T17:46:11.404Z,162827197140400
"""ToniG @ al4PxvTw8i"" folds",2021-08-06T17:45:58.433Z,162827195843300
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T17:45:37.575Z,162827193757500
"""Ayherk @ lYOja9mEqC"" folds",2021-08-06T17:45:34.635Z,162827193463500
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T17:45:33.667Z,162827193366700
"""bubbles @ rYQPN15HQa"" posts a big blind of 2.00",2021-08-06T17:45:32.263Z,162827193226311
"""moosh @ BbPu85ru25"" posts a small blind of 1.00",2021-08-06T17:45:32.263Z,162827193226310
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (181.50) | #3 ""Ayherk @ lYOja9mEqC"" (150.00) | #4 ""ZayZay @ 6qGmhA5z2u"" (371.25) | #5 ""ToniG @ al4PxvTw8i"" (300.00) | #6 ""sneakers @ P4t9Uuig11"" (421.75) | #8 ""fry @ 50zmWBkrSR"" (182.00) | #9 ""moosh @ BbPu85ru25"" (194.00) | #10 ""bubbles @ rYQPN15HQa"" (394.50)",2021-08-06T17:45:32.263Z,162827193226301
"-- starting hand #94  (No Limit Texas Hold'em) (dealer: ""fry @ 50zmWBkrSR"") --",2021-08-06T17:45:32.263Z,162827193226300
"-- ending hand #93 --",2021-08-06T17:45:26.346Z,162827192634602
"""willie @ dZR2-4Ha6e"" collected 13.00 from pot",2021-08-06T17:45:26.346Z,162827192634601
"Uncalled bet of 19.00 returned to ""willie @ dZR2-4Ha6e""",2021-08-06T17:45:26.346Z,162827192634600
"""moosh @ BbPu85ru25"" folds",2021-08-06T17:45:25.524Z,162827192552400
"""willie @ dZR2-4Ha6e"" raises to 25.00",2021-08-06T17:45:23.562Z,162827192356200
"""moosh @ BbPu85ru25"" raises to 6.00",2021-08-06T17:45:15.747Z,162827191574700
"""fry @ 50zmWBkrSR"" folds",2021-08-06T17:45:09.890Z,162827190989000
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T17:45:03.038Z,162827190303800
"""ToniG @ al4PxvTw8i"" folds",2021-08-06T17:45:02.098Z,162827190209800
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T17:44:57.900Z,162827189790000
"""Ayherk @ lYOja9mEqC"" folds",2021-08-06T17:44:56.568Z,162827189656800
"""willie @ dZR2-4Ha6e"" calls 2.00",2021-08-06T17:44:55.633Z,162827189563300
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T17:44:54.002Z,162827189400200
"""moosh @ BbPu85ru25"" posts a big blind of 2.00",2021-08-06T17:44:53.143Z,162827189314312
"""fry @ 50zmWBkrSR"" posts a small blind of 1.00",2021-08-06T17:44:53.143Z,162827189314311
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (174.50) | #3 ""Ayherk @ lYOja9mEqC"" (150.00) | #4 ""ZayZay @ 6qGmhA5z2u"" (371.25) | #5 ""ToniG @ al4PxvTw8i"" (300.00) | #6 ""sneakers @ P4t9Uuig11"" (421.75) | #8 ""fry @ 50zmWBkrSR"" (183.00) | #9 ""moosh @ BbPu85ru25"" (200.00) | #10 ""bubbles @ rYQPN15HQa"" (394.50)",2021-08-06T17:44:53.143Z,162827189314302
"-- starting hand #93  (No Limit Texas Hold'em) (dealer: ""sneakers @ P4t9Uuig11"") --",2021-08-06T17:44:53.143Z,162827189314301
"The player ""ToniG @ al4PxvTw8i"" joined the game with a stack of 300.00.",2021-08-06T17:44:53.143Z,162827189314300
"-- ending hand #92 --",2021-08-06T17:44:47.201Z,162827188720102
"""willie @ dZR2-4Ha6e"" collected 5.00 from pot",2021-08-06T17:44:47.201Z,162827188720101
"Uncalled bet of 3.50 returned to ""willie @ dZR2-4Ha6e""",2021-08-06T17:44:47.201Z,162827188720100
"""fry @ 50zmWBkrSR"" folds",2021-08-06T17:44:46.355Z,162827188635500
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T17:44:45.353Z,162827188535300
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T17:44:34.223Z,162827187422300
"""Ayherk @ lYOja9mEqC"" folds",2021-08-06T17:44:28.201Z,162827186820100
"""willie @ dZR2-4Ha6e"" raises to 5.50",2021-08-06T17:44:26.509Z,162827186650900
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T17:44:24.273Z,162827186427300
"""moosh @ BbPu85ru25"" folds",2021-08-06T17:44:15.653Z,162827185565300
"""fry @ 50zmWBkrSR"" posts a big blind of 2.00",2021-08-06T17:44:14.495Z,162827185449511
"""sneakers @ P4t9Uuig11"" posts a small blind of 1.00",2021-08-06T17:44:14.495Z,162827185449510
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (171.50) | #3 ""Ayherk @ lYOja9mEqC"" (150.00) | #4 ""ZayZay @ 6qGmhA5z2u"" (371.25) | #6 ""sneakers @ P4t9Uuig11"" (422.75) | #8 ""fry @ 50zmWBkrSR"" (185.00) | #9 ""moosh @ BbPu85ru25"" (200.00) | #10 ""bubbles @ rYQPN15HQa"" (394.50)",2021-08-06T17:44:14.495Z,162827185449502
"-- starting hand #92  (No Limit Texas Hold'em) (dealer: ""ZayZay @ 6qGmhA5z2u"") --",2021-08-06T17:44:14.495Z,162827185449501
"The player ""Ayherk @ lYOja9mEqC"" joined the game with a stack of 150.00.",2021-08-06T17:44:14.495Z,162827185449500
"-- ending hand #91 --",2021-08-06T17:44:08.567Z,162827184856702
"""willie @ dZR2-4Ha6e"" collected 22.00 from pot",2021-08-06T17:44:08.567Z,162827184856701
"Uncalled bet of 10.00 returned to ""willie @ dZR2-4Ha6e""",2021-08-06T17:44:08.567Z,162827184856700
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T17:44:07.762Z,162827184776200
"""willie @ dZR2-4Ha6e"" bets 10.00",2021-08-06T17:44:05.738Z,162827184573800
"""sneakers @ P4t9Uuig11"" checks",2021-08-06T17:44:01.076Z,162827184107600
"Turn: 6♠, 10♠, 8♦ [5♠]",2021-08-06T17:43:59.229Z,162827183922900
"""sneakers @ P4t9Uuig11"" calls 5.00",2021-08-06T17:43:58.420Z,162827183842000
"""willie @ dZR2-4Ha6e"" bets 5.00",2021-08-06T17:43:56.334Z,162827183633400
"""sneakers @ P4t9Uuig11"" checks",2021-08-06T17:43:52.482Z,162827183248200
"Flop:  [6♠, 10♠, 8♦]",2021-08-06T17:43:50.525Z,162827183052500
"""sneakers @ P4t9Uuig11"" calls 5.50",2021-08-06T17:43:49.699Z,162827182969900
"The admin approved the player ""ToniG @ al4PxvTw8i"" participation with a stack of 300.00.",2021-08-06T17:43:40.032Z,162827182003200
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T17:43:37.358Z,162827181735800
"The admin approved the player ""Ayherk @ lYOja9mEqC"" participation with a stack of 150.00.",2021-08-06T17:43:35.830Z,162827181583000
"The player ""ToniG @ al4PxvTw8i"" requested a seat.",2021-08-06T17:43:31.172Z,162827181117200
"""willie @ dZR2-4Ha6e"" raises to 5.50",2021-08-06T17:43:28.349Z,162827180834900
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T17:43:26.342Z,162827180634200
"""moosh @ BbPu85ru25"" folds",2021-08-06T17:43:25.500Z,162827180550000
"""fry @ 50zmWBkrSR"" folds",2021-08-06T17:43:24.613Z,162827180461300
"""sneakers @ P4t9Uuig11"" posts a big blind of 2.00",2021-08-06T17:43:23.345Z,162827180334509
"""ZayZay @ 6qGmhA5z2u"" posts a small blind of 1.00",2021-08-06T17:43:23.345Z,162827180334508
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (160.00) | #4 ""ZayZay @ 6qGmhA5z2u"" (372.25) | #6 ""sneakers @ P4t9Uuig11"" (433.25) | #8 ""fry @ 50zmWBkrSR"" (185.00) | #9 ""moosh @ BbPu85ru25"" (200.00) | #10 ""bubbles @ rYQPN15HQa"" (394.50)",2021-08-06T17:43:23.345Z,162827180334501
"-- starting hand #91  (No Limit Texas Hold'em) (dealer: ""willie @ dZR2-4Ha6e"") --",2021-08-06T17:43:23.345Z,162827180334500
"-- ending hand #90 --",2021-08-06T17:43:17.413Z,162827179741302
"""moosh @ BbPu85ru25"" collected 5.00 from pot",2021-08-06T17:43:17.413Z,162827179741301
"Uncalled bet of 2.00 returned to ""moosh @ BbPu85ru25""",2021-08-06T17:43:17.413Z,162827179741300
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T17:43:16.607Z,162827179660700
"""moosh @ BbPu85ru25"" bets 2.00",2021-08-06T17:43:00.593Z,162827178059300
